timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent
1710193500,CREATE,main,,,72364.80000000,72374.00000000,72325.30000000,72325.30000000,72349.65000000,72325.30000000,sell_1,SELL,,,,,,,,
1710193860,CLOSE,main,,,,,,,,,sell_1,SELL,,,9chZR3GUERRggugQBvfCpQMFGG66kzG39WRqyKFMju8Q,,72296.10000000,CloseType.EARLY_STOP,0,0
1710194040,CREATE,main,,,72296.00000000,72421.80000000,72296.00000000,72421.70000000,72358.90000000,72421.70000000,buy_0,SELL,,,,,,,,
1710194400,CLOSE,main,,,,,,,,,buy_0,SELL,,,AFugR15kUBB2sfoZTinHiZrJziRDrA1GBSt7KVAbve5K,,72400.00000000,CloseType.EARLY_STOP,0,0
1710194040,CREATE,main,,,72296.00000000,72421.80000000,72296.00000000,72421.70000000,72358.90000000,72421.70000000,buy_1,SELL,,,,,,,,
1710194400,CLOSE,main,,,,,,,,,buy_1,SELL,,,tULUQ8JxK8LhoiBdp592WNmFQ8Rh3zZJeFyk8GvYZKz,,72400.00000000,CloseType.EARLY_STOP,0,0
1710194040,CREATE,main,,,72296.00000000,72421.80000000,72296.00000000,72421.70000000,72358.90000000,72421.70000000,sell_0,SELL,,,,,,,,
1710194400,CLOSE,main,,,,,,,,,sell_0,SELL,,,HrcbSeMKCSMDrXrWRPiLwxEG3hYPL3B3q2z3uC34ToBv,,72400.00000000,CloseType.EARLY_STOP,0,0
1710194040,CREATE,main,,,72296.00000000,72421.80000000,72296.00000000,72421.70000000,72358.90000000,72421.70000000,sell_1,SELL,,,,,,,,
1710194400,CLOSE,main,,,,,,,,,sell_1,SELL,,,4ThRpM1PaRyYs3i8d4A71VQpDbyFLHMfodGngHY5iGVU,,72400.00000000,CloseType.EARLY_STOP,0,0
1710194580,CREATE,main,,,72400.00000000,72628.30000000,72391.80000000,72621.60000000,72510.05000000,72621.60000000,buy_0,SELL,,,,,,,,
1710194940,CLOSE,main,,,,,,,,,buy_0,SELL,,,5qrUBVnsHqDNXn1GtzRf5Spg3PWX1xpjgg24YUmBcAPD,,72580.20000000,CloseType.EARLY_STOP,0,0
1710194580,CREATE,main,,,72400.00000000,72628.30000000,72391.80000000,72621.60000000,72510.05000000,72621.60000000,buy_1,SELL,,,,,,,,
1710194940,CLOSE,main,,,,,,,,,buy_1,SELL,,,Cs3ZHPs4uxPTXw9UVW5668FYPynppStX8d7DdZPNrJw1,,72580.20000000,CloseType.EARLY_STOP,0,0
1710194580,CREATE,main,,,72400.00000000,72628.30000000,72391.80000000,72621.60000000,72510.05000000,72621.60000000,sell_0,SELL,,,,,,,,
1710194940,CLOSE,main,,,,,,,,,sell_0,SELL,,,8hD3awHD5i3qLZ6Z8W7BNmXE7EdGKe46T3Zt3B4WvXDk,,72580.20000000,CloseType.EARLY_STOP,0,0
1710194580,CREATE,main,,,72400.00000000,72628.30000000,72391.80000000,72621.60000000,72510.05000000,72621.60000000,sell_1,SELL,,,,,,,,
1710194940,CLOSE,main,,,,,,,,,sell_1,SELL,,,vX3b8heGyyWEvyvswEWURgQp3ofQKVw9NKHd5wLguFr,,72580.20000000,CloseType.EARLY_STOP,0,0
1710195120,CREATE,main,,,72568.20000000,72613.80000000,72531.10000000,72584.90000000,72572.45000000,72584.90000000,buy_0,SELL,,,,,,,,
1710195480,CLOSE,main,,,,,,,,,buy_0,SELL,,,896G1T2SWEvi5DJAaSSP167bYDjzzoLPAM6GDYu9Db8j,,72710.00000000,CloseType.EARLY_STOP,0,0
1710195120,CREATE,main,,,72568.20000000,72613.80000000,72531.10000000,72584.90000000,72572.45000000,72584.90000000,buy_1,SELL,,,,,,,,
1710195480,CLOSE,main,,,,,,,,,buy_1,SELL,,,CtPg9jZdVmzY9cySK2RhyLmx1A99Cyu3j5McNPbqXuSz,,72710.00000000,CloseType.EARLY_STOP,0,0
1710195120,CREATE,main,,,72568.20000000,72613.80000000,72531.10000000,72584.90000000,72572.45000000,72584.90000000,sell_0,SELL,,,,,,,,
1710195480,CLOSE,main,,,,,,,,,sell_0,SELL,,,HsgaeoKDinpwi8dksLqT7g2XDzRrfdV3nSs3hV4xm817,,72710.00000000,CloseType.EARLY_STOP,0,0
1710195120,CREATE,main,,,72568.20000000,72613.80000000,72531.10000000,72584.90000000,72572.45000000,72584.90000000,sell_1,SELL,,,,,,,,
1710195480,CLOSE,main,,,,,,,,,sell_1,SELL,,,1pwLjB5CFFLSmGvNdW8PU5omN8ovfMHnxXWotShTyfV,,72710.00000000,CloseType.EARLY_STOP,0,0
1710195660,CREATE,main,,,72714.00000000,72778.20000000,72633.70000000,72653.90000000,72705.95000000,72653.90000000,buy_0,SELL,,,,,,,,
1710196020,CLOSE,main,,,,,,,,,buy_0,SELL,,,4sTXHqnLoGeWcgYPkwpYfPA5PbQ6g8GLG5DSFpadTFAU,,72669.80000000,CloseType.EARLY_STOP,0,0
1710195660,CREATE,main,,,72714.00000000,72778.20000000,72633.70000000,72653.90000000,72705.95000000,72653.90000000,buy_1,SELL,,,,,,,,
1710196020,CLOSE,main,,,,,,,,,buy_1,SELL,,,4gVceS1iEjfDUGYRh4met5icCs8EgnrgvhL4hWYhyvQX,,72669.80000000,CloseType.EARLY_STOP,0,0
1710195660,CREATE,main,,,72714.00000000,72778.20000000,72633.70000000,72653.90000000,72705.95000000,72653.90000000,sell_0,SELL,,,,,,,,
1710196020,CLOSE,main,,,,,,,,,sell_0,SELL,,,8paKvsbqLnwvUPimK1PmQxWtU91w3KBjtFL66se3xhav,,72669.80000000,CloseType.EARLY_STOP,0,0
1710195660,CREATE,main,,,72714.00000000,72778.20000000,72633.70000000,72653.90000000,72705.95000000,72653.90000000,sell_1,SELL,,,,,,,,
1710196020,CLOSE,main,,,,,,,,,sell_1,SELL,,,2eqraBoLriQL8oMmhK6MVVGdd3AAPCoiW2CzUKMqMLNe,,72669.80000000,CloseType.EARLY_STOP,0,0
1710196200,CREATE,main,,,72669.80000000,72688.80000000,72516.10000000,72516.10000000,72602.45000000,72516.10000000,buy_0,SELL,,,,,,,,
1710196560,CLOSE,main,,,,,,,,,buy_0,SELL,,,HqVHNjoDhQadPN6nRFK5Njj4epVeh4DWanzzECR4K46v,,72616.80000000,CloseType.EARLY_STOP,0,0
1710196200,CREATE,main,,,72669.80000000,72688.80000000,72516.10000000,72516.10000000,72602.45000000,72516.10000000,buy_1,SELL,,,,,,,,
1710196560,CLOSE,main,,,,,,,,,buy_1,SELL,,,9sE42Lm6kQzF43w3XxGWBAZii4pZTvedpsfkYFWfqEBd,,72616.80000000,CloseType.EARLY_STOP,0,0
1710196200,CREATE,main,,,72669.80000000,72688.80000000,72516.10000000,72516.10000000,72602.45000000,72516.10000000,sell_0,SELL,,,,,,,,
1710196560,CLOSE,main,,,,,,,,,sell_0,SELL,,,5xVmf4LCmvcLW5jY9CqF3BKQq5kizx9sXaqK17Sd5vKP,,72616.80000000,CloseType.EARLY_STOP,0,0
1710196200,CREATE,main,,,72669.80000000,72688.80000000,72516.10000000,72516.10000000,72602.45000000,72516.10000000,sell_1,SELL,,,,,,,,
1710196560,CLOSE,main,,,,,,,,,sell_1,SELL,,,FB7EMHCbaMBKmDwZ9PHGxhYuS7VqQy5iqYxadqnaMQAm,,72616.80000000,CloseType.EARLY_STOP,0,0
1710196740,CREATE,main,,,72616.80000000,72628.10000000,72562.90000000,72577.70000000,72595.50000000,72577.70000000,buy_0,SELL,,,,,,,,
1710197100,CLOSE,main,,,,,,,,,buy_0,SELL,,,FxZNG5GWYLsy5V2Hq5gvCbbLHVEXfQjBiNDSxmVSbFPk,,72494.70000000,CloseType.EARLY_STOP,0,0
1710196740,CREATE,main,,,72616.80000000,72628.10000000,72562.90000000,72577.70000000,72595.50000000,72577.70000000,buy_1,SELL,,,,,,,,
1710197100,CLOSE,main,,,,,,,,,buy_1,SELL,,,D4MH5nLHrLwWXMvHxmWa7Kue5K91bb5K3XtuMa1KBHFt,,72494.70000000,CloseType.EARLY_STOP,0,0
1710196740,CREATE,main,,,72616.80000000,72628.10000000,72562.90000000,72577.70000000,72595.50000000,72577.70000000,sell_0,SELL,,,,,,,,
1710197100,CLOSE,main,,,,,,,,,sell_0,SELL,,,9zY8QPdf5YVYDpkZriidEDvYSg43q4dL5SDQ4UuHps8t,,72494.70000000,CloseType.EARLY_STOP,0,0
1710196740,CREATE,main,,,72616.80000000,72628.10000000,72562.90000000,72577.70000000,72595.50000000,72577.70000000,sell_1,SELL,,,,,,,,
1710197100,CLOSE,main,,,,,,,,,sell_1,SELL,,,34sxxooY4UQjj8iLtME2i1oSWx7Py19rvgXroWnkk8Lj,,72494.70000000,CloseType.EARLY_STOP,0,0
1710197280,CREATE,main,,,72494.70000000,72526.60000000,72445.00000000,72518.90000000,72485.80000000,72518.90000000,buy_0,SELL,,,,,,,,
1710197640,CLOSE,main,,,,,,,,,buy_0,SELL,,,EEUd9DLXw6fHu5QjcPPY7ihakRMssYXuGtYaBXWkbR8W,,72452.50000000,CloseType.EARLY_STOP,0,0
1710197280,CREATE,main,,,72494.70000000,72526.60000000,72445.00000000,72518.90000000,72485.80000000,72518.90000000,buy_1,SELL,,,,,,,,
1710197640,CLOSE,main,,,,,,,,,buy_1,SELL,,,FXymVCZz6We5um4JKAKzw1nGNVB5sLmc4EpFqkfLvJie,,72452.50000000,CloseType.EARLY_STOP,0,0
1710197280,CREATE,main,,,72494.70000000,72526.60000000,72445.00000000,72518.90000000,72485.80000000,72518.90000000,sell_0,SELL,,,,,,,,
1710197640,CLOSE,main,,,,,,,,,sell_0,SELL,,,NLU5usmVoczynyBHJjXTdTBhfbE1RapQ2i3PbVJnPWH,,72452.50000000,CloseType.EARLY_STOP,0,0
1710197280,CREATE,main,,,72494.70000000,72526.60000000,72445.00000000,72518.90000000,72485.80000000,72518.90000000,sell_1,SELL,,,,,,,,
1710197640,CLOSE,main,,,,,,,,,sell_1,SELL,,,BHmLivU5v76Te8thu7nQMSa3YnxfYYWwVw9zLRJ2f4Lc,,72452.50000000,CloseType.EARLY_STOP,0,0
1710197820,CREATE,main,,,72452.50000000,72483.80000000,72435.40000000,72435.50000000,72459.60000000,72435.50000000,buy_0,SELL,,,,,,,,
1710198180,CLOSE,main,,,,,,,,,buy_0,SELL,,,C4cjb8qdCwHYAARc9pvqcgqxXVjsSEBtMnXTqPQ2QPKQ,,72427.70000000,CloseType.EARLY_STOP,0,0
1710197820,CREATE,main,,,72452.50000000,72483.80000000,72435.40000000,72435.50000000,72459.60000000,72435.50000000,buy_1,SELL,,,,,,,,
1710198180,CLOSE,main,,,,,,,,,buy_1,SELL,,,CrbUYXyzXK1AQoCFdNmu9mVkDFYivLehkyY1SR4zAp6i,,72427.70000000,CloseType.EARLY_STOP,0,0
1710197820,CREATE,main,,,72452.50000000,72483.80000000,72435.40000000,72435.50000000,72459.60000000,72435.50000000,sell_0,SELL,,,,,,,,
1710198180,CLOSE,main,,,,,,,,,sell_0,SELL,,,Gso1AoB99vy6ubm2yJQxJifBS3PqeDb2WBz2pnftdruw,,72427.70000000,CloseType.EARLY_STOP,0,0
1710197820,CREATE,main,,,72452.50000000,72483.80000000,72435.40000000,72435.50000000,72459.60000000,72435.50000000,sell_1,SELL,,,,,,,,
1710198180,CLOSE,main,,,,,,,,,sell_1,SELL,,,FkxvMpFT6D9LAxwHw32W9xpvDEXHjyzGdUgnYdfQG6iZ,,72427.70000000,CloseType.EARLY_STOP,0,0
1710198360,CREATE,main,,,72427.60000000,72433.10000000,72316.00000000,72354.90000000,72374.55000000,72354.90000000,buy_0,SELL,,,,,,,,
1710198720,CLOSE,main,,,,,,,,,buy_0,SELL,,,BWYTa9zLNkVR9BrfJDYbaRANaAZCmTFxPmFdzPTknguA,,72362.00000000,CloseType.EARLY_STOP,0,0
1710198360,CREATE,main,,,72427.60000000,72433.10000000,72316.00000000,72354.90000000,72374.55000000,72354.90000000,buy_1,SELL,,,,,,,,
1710198720,CLOSE,main,,,,,,,,,buy_1,SELL,,,AHBHoBa6oX192L7DSzzubveTSm7DaJUGJpGCSsLFWjh4,,72362.00000000,CloseType.EARLY_STOP,0,0
1710198360,CREATE,main,,,72427.60000000,72433.10000000,72316.00000000,72354.90000000,72374.55000000,72354.90000000,sell_0,SELL,,,,,,,,
1710198720,CLOSE,main,,,,,,,,,sell_0,SELL,,,9gSBiGSvBMBv53CkVLKDo2xxCni8QzwpfFCQchf2X667,,72362.00000000,CloseType.EARLY_STOP,0,0
1710198360,CREATE,main,,,72427.60000000,72433.10000000,72316.00000000,72354.90000000,72374.55000000,72354.90000000,sell_1,SELL,,,,,,,,
1710198720,CLOSE,main,,,,,,,,,sell_1,SELL,,,5rHdSoxJH9gHE3NBEqGWWxAgbpcg8NtAjYqED6MQQfQd,,72362.00000000,CloseType.EARLY_STOP,0,0
1710198900,CREATE,main,,,72362.00000000,72374.80000000,72293.60000000,72300.10000000,72334.20000000,72300.10000000,buy_0,SELL,,,,,,,,
1710199260,CLOSE,main,,,,,,,,,buy_0,SELL,,,9qYQdRi4SwFw1fA67pbyesL4xyNE7CtJBnHBb6SbRHnu,,72188.10000000,CloseType.EARLY_STOP,0,0
1710198900,CREATE,main,,,72362.00000000,72374.80000000,72293.60000000,72300.10000000,72334.20000000,72300.10000000,buy_1,SELL,,,,,,,,
1710199260,CLOSE,main,,,,,,,,,buy_1,SELL,,,7pRp49g6uKbahgNfUQhadufnbiZ9NjQKdZYvw3XsD1Jf,,72188.10000000,CloseType.EARLY_STOP,0,0
1710198900,CREATE,main,,,72362.00000000,72374.80000000,72293.60000000,72300.10000000,72334.20000000,72300.10000000,sell_0,SELL,,,,,,,,
1710199260,CLOSE,main,,,,,,,,,sell_0,SELL,,,EMrfYqznzwZvPA8A8NUKV6yJiZv9Qd6iG7NJJg3nofNA,,72188.10000000,CloseType.EARLY_STOP,0,0
1710198900,CREATE,main,,,72362.00000000,72374.80000000,72293.60000000,72300.10000000,72334.20000000,72300.10000000,sell_1,SELL,,,,,,,,
1710199260,CLOSE,main,,,,,,,,,sell_1,SELL,,,Fqnqw2ShB75UxHhyyccBmUn1VDg5WgJBMGcAvCcPVv3a,,72188.10000000,CloseType.EARLY_STOP,0,0
1710199440,CREATE,main,,,72188.00000000,72269.90000000,72184.40000000,72269.90000000,72227.15000000,72269.90000000,buy_0,SELL,,,,,,,,
1710199800,CLOSE,main,,,,,,,,,buy_0,SELL,,,8GkNZEeX3YxVR3KGmETntdgfPaniBdyTQb5j3gykSdRP,,72252.10000000,CloseType.EARLY_STOP,0,0
1710199440,CREATE,main,,,72188.00000000,72269.90000000,72184.40000000,72269.90000000,72227.15000000,72269.90000000,buy_1,SELL,,,,,,,,
1710199800,CLOSE,main,,,,,,,,,buy_1,SELL,,,Dp4YxJWYZKnTkkVGe254prx6dM8MakxSPcNU2Gmh6pDj,,72252.10000000,CloseType.EARLY_STOP,0,0
1710199440,CREATE,main,,,72188.00000000,72269.90000000,72184.40000000,72269.90000000,72227.15000000,72269.90000000,sell_0,SELL,,,,,,,,
1710199800,CLOSE,main,,,,,,,,,sell_0,SELL,,,5Ko1MXZ7JWyzmUz1zUg3bJgorTBZvT2ZYEaTxeAL6PEg,,72252.10000000,CloseType.EARLY_STOP,0,0
1710199440,CREATE,main,,,72188.00000000,72269.90000000,72184.40000000,72269.90000000,72227.15000000,72269.90000000,sell_1,SELL,,,,,,,,
1710199800,CLOSE,main,,,,,,,,,sell_1,SELL,,,HshYYyDdkvYVKk3yBKhRHaLgQDEUjY4zjY1GWKLQnojj,,72252.10000000,CloseType.EARLY_STOP,0,0
1710199980,CREATE,main,,,72252.10000000,72252.10000000,72128.10000000,72150.00000000,72190.10000000,72150.00000000,buy_0,SELL,,,,,,,,
1710200340,CLOSE,main,,,,,,,,,buy_0,SELL,,,5quJSsnA7PQ4vEdEyq6DugGnMHvqKoURJzniUaJ6rt5y,,72167.20000000,CloseType.EARLY_STOP,0,0
1710199980,CREATE,main,,,72252.10000000,72252.10000000,72128.10000000,72150.00000000,72190.10000000,72150.00000000,buy_1,SELL,,,,,,,,
1710200340,CLOSE,main,,,,,,,,,buy_1,SELL,,,8Z6pwPRnkNd9QFQrVLoB7rnYm8TzbaYSvUeRE6G7nggm,,72167.20000000,CloseType.EARLY_STOP,0,0
1710199980,CREATE,main,,,72252.10000000,72252.10000000,72128.10000000,72150.00000000,72190.10000000,72150.00000000,sell_0,SELL,,,,,,,,
1710200340,CLOSE,main,,,,,,,,,sell_0,SELL,,,GQSpxvkNC1TMXXAF5LKW3iq7LDRWB7qCCZFjf4o1qcP,,72167.20000000,CloseType.EARLY_STOP,0,0
1710199980,CREATE,main,,,72252.10000000,72252.10000000,72128.10000000,72150.00000000,72190.10000000,72150.00000000,sell_1,SELL,,,,,,,,
1710200340,CLOSE,main,,,,,,,,,sell_1,SELL,,,9xehVU1qsR4afnwdrDNfUNNr1EpaDxXnuQnrV2SGR9DB,,72167.20000000,CloseType.EARLY_STOP,0,0
1710200520,CREATE,main,,,72173.00000000,72202.00000000,72159.10000000,72159.20000000,72180.55000000,72159.20000000,buy_0,SELL,,,,,,,,
1710200880,CLOSE,main,,,,,,,,,buy_0,SELL,,,5aSBRAT8YmaNEN7tFpxYcURP5jibQTb334YspAQqqLot,,72127.50000000,CloseType.EARLY_STOP,0,0
1710200520,CREATE,main,,,72173.00000000,72202.00000000,72159.10000000,72159.20000000,72180.55000000,72159.20000000,buy_1,SELL,,,,,,,,
1710200880,CLOSE,main,,,,,,,,,buy_1,SELL,,,6doxdCn3FRijG6M1KGVQfNjfyRhYPKJJ3bsbj49homaY,,72127.50000000,CloseType.EARLY_STOP,0,0
1710200520,CREATE,main,,,72173.00000000,72202.00000000,72159.10000000,72159.20000000,72180.55000000,72159.20000000,sell_0,SELL,,,,,,,,
1710200880,CLOSE,main,,,,,,,,,sell_0,SELL,,,G2fqbWd6RmmPriQXMCYBP2veX7xrE4ohPZ54if8GHqio,,72127.50000000,CloseType.EARLY_STOP,0,0
1710200520,CREATE,main,,,72173.00000000,72202.00000000,72159.10000000,72159.20000000,72180.55000000,72159.20000000,sell_1,SELL,,,,,,,,
1710200880,CLOSE,main,,,,,,,,,sell_1,SELL,,,H9CBmRRCkj3YK3L9HsxSt1NNotcDb7twbeG6VE4ecyFU,,72127.50000000,CloseType.EARLY_STOP,0,0
1710201060,CREATE,main,,,72127.50000000,72165.80000000,72111.00000000,72124.30000000,72138.40000000,72124.30000000,buy_0,SELL,,,,,,,,
1710201420,CLOSE,main,,,,,,,,,buy_0,SELL,,,5EY6eoVs5hsmRyqLpsK9s8NYg9AxkRhRLdkcEvYYmJbd,,72085.50000000,CloseType.EARLY_STOP,0,0
1710201060,CREATE,main,,,72127.50000000,72165.80000000,72111.00000000,72124.30000000,72138.40000000,72124.30000000,buy_1,SELL,,,,,,,,
1710201420,CLOSE,main,,,,,,,,,buy_1,SELL,,,GNEZLEbbAfx3xbMrwG2sa6MC4jQeyiqH9TXnNJgwTS8n,,72085.50000000,CloseType.EARLY_STOP,0,0
1710201060,CREATE,main,,,72127.50000000,72165.80000000,72111.00000000,72124.30000000,72138.40000000,72124.30000000,sell_0,SELL,,,,,,,,
1710201420,CLOSE,main,,,,,,,,,sell_0,SELL,,,KAewasALNAhiVg4F2LWHeMudDMv3pHKext1poS1jVo3,,72085.50000000,CloseType.EARLY_STOP,0,0
1710201060,CREATE,main,,,72127.50000000,72165.80000000,72111.00000000,72124.30000000,72138.40000000,72124.30000000,sell_1,SELL,,,,,,,,
1710201420,CLOSE,main,,,,,,,,,sell_1,SELL,,,14NSRUXyjNoMsMfAkM9nrcEkmiEk6ncR6nxRngpbHZVr,,72085.50000000,CloseType.EARLY_STOP,0,0
1710201600,CREATE,main,,,72090.50000000,72258.10000000,72046.00000000,72258.00000000,72152.05000000,72258.00000000,buy_0,SELL,,,,,,,,
1710201960,CLOSE,main,,,,,,,,,buy_0,SELL,,,8ZnB2n5ndbqBkd7e78bmJBbkjqXhBNksN4hM5aLGvbod,,72308.30000000,CloseType.EARLY_STOP,0,0
1710201600,CREATE,main,,,72090.50000000,72258.10000000,72046.00000000,72258.00000000,72152.05000000,72258.00000000,buy_1,SELL,,,,,,,,
1710201960,CLOSE,main,,,,,,,,,buy_1,SELL,,,A72ibC2SdYEGXTDXA2sCimTw3CghuNVMwEb7BbNptRjs,,72308.30000000,CloseType.EARLY_STOP,0,0
1710201600,CREATE,main,,,72090.50000000,72258.10000000,72046.00000000,72258.00000000,72152.05000000,72258.00000000,sell_0,SELL,,,,,,,,
1710201960,CLOSE,main,,,,,,,,,sell_0,SELL,,,DVfMRiyqT5skV1kSP3qYfH9L5AzLvh6qRGZBTyJXHT9D,,72308.30000000,CloseType.EARLY_STOP,0,0
1710201600,CREATE,main,,,72090.50000000,72258.10000000,72046.00000000,72258.00000000,72152.05000000,72258.00000000,sell_1,SELL,,,,,,,,
1710201960,CLOSE,main,,,,,,,,,sell_1,SELL,,,7BR9PoSAXeo58n42hCjpNTvjoZLRrdS7ijLjgbeGxtDM,,72308.30000000,CloseType.EARLY_STOP,0,0
1710202140,CREATE,main,,,72308.30000000,72328.20000000,72288.60000000,72294.90000000,72308.40000000,72294.90000000,buy_0,SELL,,,,,,,,
1710202500,CLOSE,main,,,,,,,,,buy_0,SELL,,,7NjEV8ez3ba9m1VC9a2kkJ8gb81T7RqQFMB6SzruPYWi,,72271.80000000,CloseType.EARLY_STOP,0,0
1710202140,CREATE,main,,,72308.30000000,72328.20000000,72288.60000000,72294.90000000,72308.40000000,72294.90000000,buy_1,SELL,,,,,,,,
1710202500,CLOSE,main,,,,,,,,,buy_1,SELL,,,6T1iFMTZvuc7J6uhQd2MkjcNFPx7APeTpnnc7yb4Yz77,,72271.80000000,CloseType.EARLY_STOP,0,0
1710202140,CREATE,main,,,72308.30000000,72328.20000000,72288.60000000,72294.90000000,72308.40000000,72294.90000000,sell_0,SELL,,,,,,,,
1710202500,CLOSE,main,,,,,,,,,sell_0,SELL,,,5wrF6SGoUJ8D7hMNsFYHAdqUH5R3E5M4fxzCR9wbp6Bg,,72271.80000000,CloseType.EARLY_STOP,0,0
1710202140,CREATE,main,,,72308.30000000,72328.20000000,72288.60000000,72294.90000000,72308.40000000,72294.90000000,sell_1,SELL,,,,,,,,
1710202500,CLOSE,main,,,,,,,,,sell_1,SELL,,,8fywWBvfpUpVuo6SLHeP38hM9HTiCsnPm52G2Ut8GmqW,,72271.80000000,CloseType.EARLY_STOP,0,0
1710202680,CREATE,main,,,72271.80000000,72308.30000000,72252.50000000,72252.50000000,72280.40000000,72252.50000000,buy_0,SELL,,,,,,,,
1710203040,CLOSE,main,,,,,,,,,buy_0,SELL,,,6ZF5qbEoCSLp3Dpmzf6NojEkvDEpV8fRYHts25dK1317,,72149.50000000,CloseType.EARLY_STOP,0,0
1710202680,CREATE,main,,,72271.80000000,72308.30000000,72252.50000000,72252.50000000,72280.40000000,72252.50000000,buy_1,SELL,,,,,,,,
1710203040,CLOSE,main,,,,,,,,,buy_1,SELL,,,8kHhRui2aHkK3uH6d6qUgE5CamRp2FAZjqR9tqtkZy7k,,72149.50000000,CloseType.EARLY_STOP,0,0
1710202680,CREATE,main,,,72271.80000000,72308.30000000,72252.50000000,72252.50000000,72280.40000000,72252.50000000,sell_0,SELL,,,,,,,,
1710203040,CLOSE,main,,,,,,,,,sell_0,SELL,,,3LUrbtkNi6gCK6Sg2hoWonCbq2v1Dkj5EZKnnB9L6UCn,,72149.50000000,CloseType.EARLY_STOP,0,0
1710202680,CREATE,main,,,72271.80000000,72308.30000000,72252.50000000,72252.50000000,72280.40000000,72252.50000000,sell_1,SELL,,,,,,,,
1710203040,CLOSE,main,,,,,,,,,sell_1,SELL,,,HiPy1iutU9jRQaXAzihLrcuJyJJJaHQ7ReJFwaXuhf4m,,72149.50000000,CloseType.EARLY_STOP,0,0
1710203220,CREATE,main,,,72149.40000000,72150.60000000,72115.80000000,72119.50000000,72133.20000000,72119.50000000,buy_0,SELL,,,,,,,,
1710203580,CLOSE,main,,,,,,,,,buy_0,SELL,,,AT7B8piy7jLvUPoKGk3q9ZQA6evHjnm6dWMXFBguyAwY,,72244.00000000,CloseType.EARLY_STOP,0,0
1710203220,CREATE,main,,,72149.40000000,72150.60000000,72115.80000000,72119.50000000,72133.20000000,72119.50000000,buy_1,SELL,,,,,,,,
1710203580,CLOSE,main,,,,,,,,,buy_1,SELL,,,D68eRUi33oWMt8AhBSMH9HRFDgYyPd3NEi56ecpG7t8Y,,72244.00000000,CloseType.EARLY_STOP,0,0
1710203220,CREATE,main,,,72149.40000000,72150.60000000,72115.80000000,72119.50000000,72133.20000000,72119.50000000,sell_0,SELL,,,,,,,,
1710203580,CLOSE,main,,,,,,,,,sell_0,SELL,,,2L9duMA7xtzSMY6Kx3SxdKwdXhFZJ5bux9ueeWujMzPz,,72244.00000000,CloseType.EARLY_STOP,0,0
1710203220,CREATE,main,,,72149.40000000,72150.60000000,72115.80000000,72119.50000000,72133.20000000,72119.50000000,sell_1,SELL,,,,,,,,
1710203580,CLOSE,main,,,,,,,,,sell_1,SELL,,,A8L6iqxE7ZhqLp7ZTzrva5te6VgMdwSpYYn6gMrE2sCq,,72244.00000000,CloseType.EARLY_STOP,0,0
1710203760,CREATE,main,,,72244.10000000,72292.00000000,72244.00000000,72292.00000000,72268.00000000,72292.00000000,buy_0,SELL,,,,,,,,
1710204120,CLOSE,main,,,,,,,,,buy_0,SELL,,,Dq4NH32NE1CFgEoM9uoFEoz38sqbmXKfdtdnzzvVoz9X,,72262.80000000,CloseType.EARLY_STOP,0,0
1710203760,CREATE,main,,,72244.10000000,72292.00000000,72244.00000000,72292.00000000,72268.00000000,72292.00000000,buy_1,SELL,,,,,,,,
1710204120,CLOSE,main,,,,,,,,,buy_1,SELL,,,5SUQEjLawzNXdDyhvVoFujhyvcD1nPeXVwQVGBQsFZAy,,72262.80000000,CloseType.EARLY_STOP,0,0
1710203760,CREATE,main,,,72244.10000000,72292.00000000,72244.00000000,72292.00000000,72268.00000000,72292.00000000,sell_0,SELL,,,,,,,,
1710204120,CLOSE,main,,,,,,,,,sell_0,SELL,,,5AfyCARFobK4AqasYnGJm49aJ4H6YYEvGzyT5oPY9tVb,,72262.80000000,CloseType.EARLY_STOP,0,0
1710203760,CREATE,main,,,72244.10000000,72292.00000000,72244.00000000,72292.00000000,72268.00000000,72292.00000000,sell_1,SELL,,,,,,,,
1710204120,CLOSE,main,,,,,,,,,sell_1,SELL,,,JAG3aCpXqcewaxRaxDHoWE4mVcPuqi8XbiLxxzq7EKGu,,72262.80000000,CloseType.EARLY_STOP,0,0
1710204300,CREATE,main,,,72272.00000000,72272.00000000,72168.80000000,72176.30000000,72220.40000000,72176.30000000,buy_0,SELL,,,,,,,,
1710204660,CLOSE,main,,,,,,,,,buy_0,SELL,,,JsfHxym3DgtcAkeaaoqdbaMQiniAnGte1dKkYsz72e6,,72118.60000000,CloseType.EARLY_STOP,0,0
1710204300,CREATE,main,,,72272.00000000,72272.00000000,72168.80000000,72176.30000000,72220.40000000,72176.30000000,buy_1,SELL,,,,,,,,
1710204660,CLOSE,main,,,,,,,,,buy_1,SELL,,,DVcDsVwKUHrN4vbhpBJZ7S8ghXQWmXWm4oZTJeCMbXMY,,72118.60000000,CloseType.EARLY_STOP,0,0
1710204300,CREATE,main,,,72272.00000000,72272.00000000,72168.80000000,72176.30000000,72220.40000000,72176.30000000,sell_0,SELL,,,,,,,,
