timestamp,event_type,strategy_name,candle_open_time,candle_close_time,candle_open,candle_high,candle_low,candle_close,candle_mid_price,reference_price,order_id,trade_type,created_price,created_size,position_id,entry_price,close_price,closing_reason,pnl_quote,pnl_percent,fill_price,amount_filled
1710122040,CLOSE,main,,,,,,,,,buy_1,SELL,,,rLj7YHG7DYoRfP6c59WhjDjYFWH5gkEfuGpUhLRZT4z,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,sell_0,SELL,68824.02600000,0.0003632452422937303589205622894,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,sell_0,SELL,,,3Lsi8NfR3ytHAmif5EJ6Q9yWQ1hCzKU7zXyqWhSwRhdc,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710121680,CREATE,main,,,67901.20000000,68207.00000000,67875.30000000,68142.60000000,68041.15000000,68142.60000000,sell_1,SELL,69505.45200000,0.0003596840144281055514074852601,,,,,,,,
1710122040,CLOSE,main,,,,,,,,,sell_1,SELL,,,7PvS1cA86xGRQ6fHzorN6koE1VmBrx8EhCpEwywfQg7u,,68210.10000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,buy_0,SELL,67609.08000000,0.0003697728174972947421449417416,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,buy_0,SELL,,,AnF6s9xBo14xgBzrSJNNoQqewBy2arLM2QYmfREA9Wd,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,buy_1,SELL,66926.16000000,0.0003735460095125732600020792464,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,buy_1,SELL,,,2irwajtsAVwCSTCgxfNJfVvRhyXz3SXMQiS4RyXLG3aW,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,sell_0,SELL,68974.92000000,0.0003624505834874473213574927816,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,sell_0,SELL,,,haqAPwiaK2Bp5iwhAbZTpaQ9436TKVWJmGQr1pyamXY,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122220,CREATE,main,,,68214.40000000,68298.90000000,68170.50000000,68292.00000000,68234.70000000,68292.00000000,sell_1,SELL,69657.84000000,0.0003588971463944331318598989613,,,,,,,,
1710122580,CLOSE,main,,,,,,,,,sell_1,SELL,,,HLp7e2ZydT9ifWcqudFB1zTJjj7SY6yZc4tcuKyqpWCZ,,68401.80000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,buy_0,SELL,67683.62700000,0.0003693655483326861153733894990,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,buy_0,SELL,,,HtVoMkA2ebTq7zEZAoNFhBc9gUzasrx3nvqA8bXL4rqb,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,buy_1,SELL,66999.95400000,0.0003731345845401625043858310522,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,buy_1,SELL,,,9KZM61ZaEYEb7zB4aZ3ca5hxDLkYC9cRmzrw7RXhxjfU,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,sell_0,SELL,69050.97300000,0.0003620513790587715386805929409,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,sell_0,SELL,,,J7x1mqwERXrWiiNQM4Pr4HvqRMbbRHT1mkpmZWqaCsC8,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710122760,CREATE,main,,,68405.90000000,68432.40000000,68337.80000000,68367.30000000,68385.10000000,68367.30000000,sell_1,SELL,69734.64600000,0.0003585018557346659352877544834,,,,,,,,
1710123120,CLOSE,main,,,,,,,,,sell_1,SELL,,,BcNmertokXBzwfa2vMpiiqBEXYTWDk22QxXDBpALHpgC,,68496.00000000,CloseType.EARLY_STOP,0,0,,
1710123300,CREATE,main,,,68496.00000000,68499.80000000,68343.00000000,68403.90000000,68421.40000000,68403.90000000,buy_0,SELL,67719.86100000,0.0003691679166323156235156541157,,,,,,,,
